Id,Prediction
1,93948.3639162
2,161848.629679
3,141864.777252
4,192411.696709
5,151754.730469
6,330888.748432
7,128273.033201
8,280039.821416
9,116780.877276
10,123140.447783
11,132633.768339
12,139950.549197
13,184044.9663
14,245452.333387
15,136934.180697
16,119335.347156
17,239597.365826
18,70830.5049478
19,177055.02901
20,134103.881259
21,292511.520818
22,198354.775753
23,144536.157766
24,124581.111556
25,129554.605087
26,138993.722786
27,173345.46794
28,127148.911307
29,227464.007834
30,292481.731491
31,102275.948266
32,199932.472565
33,123668.693055
34,202571.532857
35,294476.612841
36,296697.891949
37,124601.051452
38,152813.173628
39,178068.720477
40,99189.4358202
41,106459.691181
42,112375.467435
43,138092.246507
44,117903.100342
45,290624.86323
46,138757.66509
47,96257.0338625
48,303320.533061
49,215355.372865
50,138966.839718
51,139565.153398
52,133836.816959
53,264937.21316
54,138630.703752
55,218097.088869
56,120851.084177
57,286198.337906
58,195559.385597
59,229858.393369
60,411993.229242
61,112320.371912
62,107894.074427
63,141138.226664
64,274184.682796
65,319912.202859
66,131241.412891
67,122915.957204
68,205017.414761
69,92999.3802877
70,114909.500236
71,147465.984054
72,249655.092311
73,381321.269389
74,235458.526877
75,157147.188846
76,96441.90554
77,146910.338283
78,172438.859213
79,276271.611692
80,163491.159637
81,152696.385459
82,177048.150736
83,94585.0921948
84,207892.533436
85,223022.39085
86,145459.071904
87,132800.41287
88,194886.384295
89,157431.271005
90,272380.375002
91,163973.553344
92,197832.9566
93,116265.844386
94,124592.908349
95,150669.358426
96,176735.47511
97,112898.806178
98,206145.67652
99,341148.758574
100,255230.572035
101,160359.019533
102,226723.682711
103,147825.037817
104,205250.292452
105,99953.2259388
106,222834.449831
107,116478.735065
108,130658.449148
109,194843.989468
110,120461.204078
111,131727.755309
112,176868.145048
113,268629.140023
114,122376.682899
115,210595.460105
116,226667.076514
117,83011.470452
118,116816.728186
119,122903.367932
120,121779.326884
121,116800.863616
122,82128.0074076
123,118065.92454
124,169184.623588
125,202352.076961
126,74839.3723996
127,176954.237252
128,106520.038702
129,107339.68053
130,165584.577146
131,94539.1621524
132,132380.56004
133,166292.473086
134,192252.872173
135,188250.639329
136,109217.042526
137,128278.349335
138,143698.72781
139,151089.399596
140,185742.756792
141,148709.79501
142,182885.457733
143,338807.575149
144,139149.816511
145,164762.411853
146,312374.248769
147,167975.805251
148,192796.505756
149,330076.212604
150,135183.55091
151,127016.691018
152,239397.345174
153,215147.550221
154,142167.559137
155,147944.937501
156,219652.53884
157,210431.414534
158,267672.572548
159,106281.411096
160,197813.797698
161,270980.733449
162,175816.507572
163,127430.692113
164,210566.943564
165,121507.399186
166,126008.521648
167,184873.588234
168,148820.552656
169,278470.389023
170,261963.885363
171,180599.790545
172,275913.399016
173,150618.933319
174,136229.351286
175,175704.525888
176,147528.000892
177,217401.520922
178,266194.603275
179,226910.589331
180,134657.261263
181,85802.4665288
182,194143.197658
183,140692.974739
184,132480.486501
185,148613.602345
186,220417.114581
187,157326.150115
188,131855.344257
189,258813.993815
190,195032.766913
191,260890.6785
192,105649.935124
193,100499.723542
194,185296.704886
195,133340.775301
196,264631.840952
197,235977.025529
198,253001.949813
199,122379.123351
200,187788.998186
201,252462.466403
202,338792.976399
203,227287.666742
204,219191.114717
205,137750.985518
206,148397.289715
207,118301.383365
208,220036.547104
209,108279.241015
210,144461.500853
211,198049.479427
212,144805.774459
213,262328.22112
214,217792.945878
215,143255.451387
216,223558.155949
217,123093.717609
218,189240.948656
219,106023.600897
220,259055.094954
221,139589.055236
222,337371.289745
223,311511.920437
224,151003.402983
225,228009.355207
226,303126.535822
227,269340.726418
228,101840.232792
229,148937.219213
230,215764.397333
231,136150.467995
232,229750.782279
233,152993.836924
234,121132.105909
235,98942.952963
236,116866.164083
237,292170.002288
238,221930.609104
239,150980.286473
240,141925.379781
241,179885.47185
242,139516.349495
243,132653.502118
244,172668.122287
245,281039.327544
246,158580.565259
247,226546.921919
248,276797.338282
249,148897.567674
250,133177.692209
251,129500.596505
252,132338.961373
253,143326.556185
254,174969.803716
255,104268.567495
256,196465.766475
257,79148.1528893
258,144095.272047
259,165082.275957
260,127459.929759
261,116221.782787
262,114444.907209
263,146061.069733
264,113294.953824
265,213178.362879
266,172643.456235
267,181726.850559
268,246634.806576
269,124941.75904
270,148182.16979
271,220057.874523
272,224341.790493
273,221030.851985
274,169741.450885
275,191766.218976
276,341851.233272
277,199628.728869
278,168790.37168
279,123635.134178
280,108668.643455
281,152294.197403
282,128730.565919
283,135038.688179
284,159096.712489
285,138523.236401
286,134265.95606
287,119108.816965
288,135337.069116
289,111987.534465
290,221622.857918
291,129953.128112
292,125572.154054
293,179759.853583
294,106578.154466
295,70551.6808845
296,138398.904743
297,206890.926007
298,119302.521604
299,131666.430832
300,162400.55186
301,124294.871219
302,184355.926709
303,117495.099419
304,323128.984078
305,140807.331949
306,148847.61855
307,258976.822435
308,160612.94301
309,202735.994702
310,202943.012316
311,120473.709267
312,247071.669115
313,137667.929084
314,133015.292096
315,285485.861788
316,164566.787007
317,128895.453162
318,127311.420376
319,184979.413001
320,391455.34363
321,134296.651811
322,175639.1329
323,255594.983202
324,129177.699484
325,141988.960081
326,191297.761585
327,191160.222217
328,154147.171378
329,116182.787296
330,228045.780489
331,121180.876848
332,128913.790379
333,183301.175264
334,102518.48945
335,185845.402366
336,360607.027912
337,145701.591727
338,291018.891696
339,197435.227429
340,225610.995956
341,176012.995579
342,240433.51757
343,138359.574743
344,154846.320306
345,330883.075089
346,109816.849402
347,168946.092561
348,373237.216292
349,121762.482517
350,321708.090334
351,157347.857471
352,156049.506701
353,65463.3733693
354,115428.228791
355,138799.161107
356,357790.261509
357,183987.024895
358,86831.5991363
359,114741.570084
360,202600.62033
361,295292.379202
362,124017.310746
363,257376.192096
364,173208.814001
365,134452.322879
366,92677.892813
367,186277.641381
368,146109.012987
369,222681.966482
370,171168.963492
371,195425.466351
372,147334.085992
373,331933.73904
374,273535.478799
375,177432.227757
376,147428.921049
377,219050.016508
378,213426.754978
379,132725.28978
380,228134.671442
381,165331.324986
382,130353.726061
383,204120.487378
384,288717.586715
385,246412.223232
386,318230.752181
387,197722.039113
388,108109.399869
389,213685.042019
390,124002.841944
391,60912.6077016
392,106014.225897
393,104418.23755
394,140856.793441
395,199364.874245
396,98529.5032138
397,133758.516729
398,219625.575749
399,204401.229427
400,148208.708691
401,103831.753768
402,93192.9485461
403,69603.7979046
404,262789.369919
405,368774.940984
406,109825.135261
407,133730.749642
408,145361.167255
409,183202.813732
410,153312.567553
411,131890.560227
412,167674.582724
413,303316.579898
414,214892.550418
415,200151.171652
416,120031.666677
417,107629.979422
418,106253.300013
419,186587.72865
420,129952.56496
421,231625.28774
422,133581.274774
423,112564.722442
424,175952.724677
425,309013.075864
426,140091.486867
427,182607.986846
428,220856.235278
429,70989.8142248
430,201137.514562
431,185154.735
432,118454.160646
433,132024.424589
434,137688.657308
435,166611.989712
436,83203.0235511
437,132964.763022
438,128268.130304
439,267623.152919
440,144922.947371
441,168372.877042
442,181516.936385
443,251714.43381
444,162783.797749
445,307049.192414
446,344636.962878
447,183084.423349
448,103164.385458
449,165427.0238
450,154654.407492
451,151025.061111
452,78218.6998673
453,146947.66472
454,160367.788551
455,213886.886419
456,140598.830822
457,121130.034805
458,119605.684715
459,209358.602161
460,243584.621886
461,155804.983513
462,146333.116606
463,169891.90998
464,140804.082015
465,208499.78331
466,150557.736546
467,162438.645934
468,246954.50489
469,78175.9274516
470,191860.549886
471,129243.954732
472,197951.692651
473,291232.667936
474,185869.710624
475,115619.764437
476,108452.737853
477,234297.993763
478,147564.09042
479,185405.472841
480,181264.289697
481,160661.949603
482,136252.93293
483,133889.296868
484,265696.449618
485,230151.011332
486,142962.816441
487,228092.370193
488,200098.021282
489,159758.027354
490,133650.582973
491,185730.582805
492,178979.452689
493,265769.592334
494,338843.454254
495,154918.644677
496,263820.294464
497,135710.242843
498,121899.391037
499,82444.9762483
500,105990.943334
501,304720.54407
502,244025.688143
503,127483.354069
504,289144.197062
505,117063.198285
506,117038.697513
507,137237.44334
508,130898.747536
509,132243.85406
510,225219.280822
511,143689.580747
512,132031.2342
513,138550.896245
514,98520.0407092
515,192840.258167
516,261329.67006
517,137001.76471
518,150944.032442
519,203438.087806
520,152349.227208
521,196576.265758
522,92939.2700064
523,208344.682353
524,121898.785879
525,264669.659454
526,149889.283026
527,151796.474067
528,218000.644752
529,194691.114896
530,183733.878081
531,164746.213452
532,176137.91085
533,95578.1667955
534,198644.536648
535,169951.112085
536,232408.78503
537,77224.83866
538,221292.176801
539,139887.748927
540,148301.597368
541,140686.839801
542,234116.254895
543,216165.012815
544,242399.431805
545,140853.794101
546,211512.070228
547,292071.3137
548,263953.82006
549,312615.570565
550,271036.577544
551,213795.936091
552,179860.53313
553,179689.107624
554,105127.145902
555,113554.905234
556,123018.185932
557,122928.292635
558,165558.503002
559,197375.632183
560,150340.26636
561,227436.822803
562,247479.98
563,120273.916176
564,174964.448987
565,169093.857078
566,405239.374049
567,148712.791174
568,83740.4819565
569,117479.745085
570,170290.260873
571,153382.216297
572,243083.782506
573,125886.956738
574,296456.610434
575,195082.084064
576,119687.712912
577,292691.335776
578,232616.659416
579,98404.4363521
580,133891.254188
581,174471.198599
582,173698.989702
583,204632.650605
584,159845.022268
585,105383.501714
586,218102.238684
587,162927.660119
588,216651.139246
589,174088.563678
590,177634.954183
591,153284.389503
592,241602.404372
593,154317.526584
594,192111.69238
595,41752.5087813
596,142188.153306
597,166241.126619
598,246202.810534
599,149553.88422
600,176380.364568
601,181622.536661
602,232765.468594
603,198081.289348
604,115719.875529
605,122115.196775
606,172559.239669
607,216813.338285
608,142790.089208
609,153140.960161
610,155389.22029
611,118205.047056
612,185770.403977
613,116962.749656
614,148723.497489
615,201064.984995
616,155272.365019
617,323438.644667
618,208164.88787
619,158430.954554
620,172359.561224
621,148074.324025
622,150487.543723
623,116862.412195
624,170516.91943
625,110924.949447
626,308900.359157
627,231563.199629
628,154951.390085
629,217503.488427
630,110906.08653
631,205343.619578
632,147458.155634
633,132158.564231
634,333652.432655
635,139173.988016
636,97211.8141147
637,107785.265443
638,130481.308272
639,138520.593305
640,81652.9810002
641,175346.133378
642,192940.751682
643,134846.042522
644,219097.610821
645,161912.006551
646,152575.241044
647,221952.851567
648,158191.672618
649,162891.790396
650,349192.923989
651,133800.076568
652,131921.488341
653,121645.143523
654,114153.152032
655,198037.201918
656,92254.9053563
657,216893.99374
658,144902.891045
659,282283.854107
660,170141.767342
661,153997.198793
662,330711.743584
663,124189.131118
664,123467.195356
665,457046.025093
666,245574.055205
667,277289.512919
668,193107.096208
669,230723.62378
670,143246.375989
671,221085.242902
672,155803.719966
673,130628.805001
674,185109.991114
675,209717.304356
676,258532.759774
677,139080.152815
678,156180.909888
679,231131.339989
680,177792.891129
681,130922.698581
682,71566.5255032
683,200743.791786
684,306710.642212
685,108522.963426
686,213087.723044
687,201726.361369
688,174552.386737
689,148179.639424
690,338993.062695
691,257737.597612
692,193617.67529
693,152332.822961
694,180635.929559
695,113754.117137
696,124625.868836
697,123555.009261
698,95805.4211807
699,179766.968104
700,170390.524172
701,411803.122053
702,142303.823255
703,120259.756968
704,214059.776006
705,138482.447833
706,269666.474705
707,114203.396548
708,256916.940756
709,74119.2861694
710,171379.312082
711,250391.028241
712,184450.415495
713,132624.670472
714,139350.084445
715,87074.9696893
716,209689.929125
717,152806.690389
718,133233.468473
719,134960.704409
720,185116.193553
721,217699.342384
722,118922.938377
723,373011.466806
724,250300.706086
725,243438.454954
726,164709.512875
727,279209.773627
728,115492.981966
729,182599.853237
730,120791.793083
731,98644.6867107
732,219953.321136
733,211621.989327
734,92251.4889321
735,92988.999204
736,158770.578927
737,184906.458263
738,148776.937743
739,395981.816405
740,239157.461069
741,181068.651628
742,157900.363871
743,112954.834295
744,182462.150019
745,183333.174254
746,199656.343312
747,236691.130035
748,154996.757719
749,146472.845344
750,253713.655949
751,106531.395002
752,222485.50081
753,181302.012957
754,97681.6402424
755,133924.625469
756,218845.242227
757,167380.33319
758,124775.696222
759,175833.236124
760,133534.503165
761,226735.5112
762,151043.17366
763,265306.509798
764,176669.053361
765,427868.132991
766,175000.98269
767,151691.255221
768,125619.680543
769,210534.557206
770,132198.119641
771,206597.197845
772,148902.970959
773,237515.129881
774,430453.023541
775,123802.129621
776,66012.4108679
777,121587.742459
778,200093.305772
779,227035.502988
780,222561.568426
781,219357.455685
782,157383.294608
783,151279.286127
784,250117.742653
785,370132.391313
786,132145.093506
787,74926.8851937
788,121048.805844
789,151398.66689
790,175689.87564
791,143566.590504
792,74191.8106647
793,141536.255948
794,178886.597565
795,138159.008355
796,173794.829651
797,132174.331495
798,148909.982943
799,91127.8896366
800,147772.796534
801,77169.6890193
802,197019.625909
803,181369.371446
804,170061.975133
805,120208.804036
806,245121.955924
807,144769.025411
808,120361.956672
809,97414.8190406
810,158323.513184
811,285738.640681
812,231879.291922
813,128474.207867
814,117521.067475
815,146689.643297
816,135845.815883
817,226839.118142
818,124281.939845
819,136794.746642
820,164243.839627
821,179674.418102
822,114617.166202
823,228390.394387
824,140910.631913
825,160024.903538
826,213100.980959
827,161873.040886
828,70280.2735138
829,150067.044773
830,179675.292222
831,146434.736834
832,174569.59046
833,203038.762244
834,139361.517741
835,97369.6064338
836,166935.45447
837,188245.165905
838,153786.360294
839,128225.387484
840,232896.456046
841,314832.667163
842,119400.921245
843,128766.278822
844,92913.4358988
845,208065.431315
846,145229.864455
847,155297.198763
848,199446.01012
849,114355.221424
850,162171.083049
851,104279.753966
852,139042.003151
853,282440.449732
854,375593.913337
855,203304.513213
856,190889.538045
857,104905.610039
858,113777.266453
859,176691.487169
860,209977.578569
861,207757.619277
862,176746.460131
863,132490.308828
864,96798.9813297
865,205993.615543
866,340287.147485
867,213027.175929
868,138406.875509
869,129325.17108
870,242491.992195
871,95252.6411613
872,156209.218256
873,146014.096498
874,313984.550564
875,228489.173274
876,231275.764321
877,180956.747525
878,133322.861149
879,203238.993074
880,207223.789273
881,119992.196981
882,159549.113844
883,206421.436332
884,262893.629923
885,112167.308929
886,144563.209321
887,207546.164862
888,113771.749233
889,112957.497016
890,139470.807404
891,131268.554565
892,175967.971654
893,125198.857481
894,242072.483605
895,210404.059741
896,251629.519151
897,202276.812703
898,319475.482457
899,136821.562987
900,199226.197421
901,142838.272494
902,186784.662415
903,196267.259582
904,252628.278485
905,166055.896317
906,213384.855938
907,119700.978146
908,136354.228985
909,170138.814614
910,111752.038008
911,91889.2061005
912,431733.758676
913,129734.101242
914,190485.323563
915,135297.277322
916,197258.323921
917,329182.66531
918,77305.9653047
919,112502.546077
920,109540.198946
921,143711.999955
922,322218.202249
923,144567.05038
924,345161.952715
925,261368.362757
926,216009.954143
927,277576.7056
928,176714.763106
929,134748.626142
930,196890.109031
931,220792.136311
932,108720.893286
933,197794.435198
934,120439.255407
935,381610.572255
936,149931.114752
937,162079.897469
938,215854.388031
939,265355.441128
940,255903.186358
941,141494.208421
942,197988.206334
943,149164.239744
944,140295.53967
945,133689.9584
946,255881.287783
947,153449.509674
948,230756.941454
949,110927.715842
950,209020.879614
951,131671.812317
952,95221.5969324
953,191955.461157
954,150997.786989
955,160753.94611
956,193604.098422
957,131411.163864
958,213208.406809
959,121132.474674
960,205822.079724
961,285388.922695
962,247938.294304
963,150123.494354
964,107756.856045
965,127750.722095
966,354757.391685
967,73369.7419756
968,179329.856402
969,146550.633956
970,138428.976727
971,256103.632607
972,253773.018385
973,113816.899568
974,150380.523398
975,115904.021386
976,258571.216629
977,141813.093644
978,299625.143135
979,142317.057702
980,119243.225234
981,313593.659062
982,141208.286347
983,158463.920042
984,190792.126497
985,103425.24901
986,136206.277349
987,211373.318602
988,183264.615329
989,193527.109497
990,138496.374897
991,142296.457908
992,284793.452873
993,145516.359166
994,237075.807624
995,122075.44262
996,209501.713412
997,207068.273216
998,171793.221909
999,226443.153283
1000,192524.153565
1001,145260.952726
1002,245167.114325
1003,124849.620548
1004,198306.110868
1005,124613.563462
1006,152899.822067
1007,190436.439798
1008,146897.674925
1009,296943.032916
1010,189069.939369
1011,156569.709147
1012,193575.99606
1013,212180.024171
1014,191554.410633
1015,341655.014595
1016,282861.666799
1017,139122.375579
1018,139575.693099
1019,126355.338693
1020,182014.095483
1021,193210.061831
1022,223862.464434
1023,212598.089596
1024,215130.873936
1025,234289.425205
1026,124007.112636
1027,196831.708614
1028,219485.25859
1029,103779.177649
1030,189882.599615
1031,91037.416545
1032,346067.48417
1033,60397.3236188
1034,137194.305254
1035,194334.13073
1036,287026.127995
1037,273476.186968
1038,61903.3636598
1039,159763.845768
1040,121475.702582
1041,159285.943716
1042,127604.369159
1043,121854.274466
1044,101875.280799
1045,146316.03485
1046,175198.001711
1047,196533.975518
1048,212005.977921
1049,122854.210652
1050,274945.715653
1051,178425.520324
1052,203659.962748
1053,130062.547539
1054,174705.315463
1055,155785.649324
1056,127049.158523
1057,142449.946367
1058,119089.941301
1059,174293.003231
1060,107627.366008
1061,195957.72544
1062,381703.498977
1063,241985.906246
1064,314300.287429
1065,130181.44187
1066,262770.273617
1067,197370.09796
1068,125555.257025
1069,170813.264183
1070,269825.46378
1071,207009.962639
1072,184994.470263
1073,237060.610148
1074,245476.377118
1075,168068.250711
1076,251510.313874
1077,190860.841753
1078,98591.8030376
1079,196306.687931
1080,99693.9514078
1081,176677.895301
1082,157954.346346
1083,143576.235585
1084,246027.731021
1085,102581.014439
1086,116173.116639
1087,158239.617696
1088,165644.981663
1089,148618.61866
1090,224219.419149
1091,188776.38892
1092,149297.14258
1093,133395.375337
1094,252179.307411
1095,148942.018449
1096,202057.970511
1097,205844.289644
1098,120318.646293
1099,141991.594287
1100,276840.000358
1101,121108.030447
1102,273061.374836
1103,116950.761385
1104,122380.008247
1105,104128.195032
1106,88609.8028198
1107,87099.1767701
1108,76254.4807218
1109,205796.613067
1110,39695.5584965
1111,138655.370363
1112,466408.020622
1113,90178.3452482
1114,160481.141067
1115,82894.9457364
1116,210579.787589
1117,135230.097961
1118,163673.563668
1119,189633.029171
1120,158474.495336
1121,316906.234612
1122,249511.113697
1123,198877.917773
1124,320609.298272
1125,234913.888746
1126,341017.96071
1127,199227.030599
1128,77060.2514861
1129,119739.105668
1130,139017.845612
1131,87620.2233663
1132,174103.553004
1133,131730.26133
1134,156537.684738
1135,138322.040279
1136,332852.541713
1137,111857.642478
1138,138485.345584
1139,218342.045421
1140,187742.426708
1141,178752.439549
1142,149101.38368
1143,144219.207856
1144,204716.801447
1145,135306.780442
1146,181869.305061
1147,188179.969235
1148,132340.877529
1149,72863.2745543
1150,125716.515193
1151,234748.171512
1152,87420.92484
1153,122429.840016
1154,254795.973346
1155,142138.569954
1156,82643.143285
1157,136277.1998
1158,168153.037538
1159,310410.313664
1160,305170.415085
1161,142601.194483
1162,152906.892012
1163,221521.947735
1164,185681.260696
1165,197243.145223
1166,183413.469306
1167,135539.012131
1168,180530.120322
1169,162086.855345
1170,156793.859661
1171,166498.164266
1172,279222.391341
1173,179642.600794
1174,124591.091012
1175,187051.802836
1176,408342.529119
1177,149703.676297
1178,158321.763005
1179,170998.052461
1180,149372.418147
1181,195599.930485
1182,181536.836189
1183,166409.317355
1184,166797.289479
1185,125360.585585
1186,120872.311062
1187,130344.836661
1188,123724.154999
1189,242408.742423
1190,127058.325449
1191,81346.555185
1192,219637.920777
1193,160678.852804
1194,167072.126504
1195,160168.493037
1196,91102.1965356
1197,132425.349263
1198,149369.666921
1199,296100.610839
1200,138622.666135
1201,190814.192099
1202,81535.4898642
1203,100242.295737
1204,156783.987251
1205,167513.814928
1206,135969.916655
1207,157637.762751
1208,170678.294815
1209,98745.1467956
1210,140605.982331
1211,261958.764652
1212,193575.681727
1213,135615.620993
1214,116937.654385
1215,134479.976172
1216,205331.687385
1217,132109.595327
1218,144908.943853
1219,162221.880425
1220,198283.785607
1221,111396.488233
1222,176705.545859
1223,218169.34412
1224,250501.570523
1225,240513.70549
1226,84217.1283799
1227,158364.923071
1228,166196.696379
1229,183641.19368
1230,363034.638759
1231,161820.082336
1232,316623.883272
1233,134259.982401
1234,105161.750985
1235,109696.985741
1236,264965.06095
1237,131556.067015
1238,158096.550696
1239,229441.870764
1240,155542.603658
1241,242280.625112
1242,225810.953713
1243,210655.201451
1244,169827.224775
1245,208016.165215
1246,151564.750549
1247,190786.950423
1248,175838.323209
1249,274071.787798
1250,160604.192089
1251,201759.291915
1252,206377.013628
1253,170493.494622
1254,110622.149932
1255,170854.239303
1256,93555.0162885
1257,146065.638446
1258,142756.609697
1259,148054.52053
1260,153921.907781
1261,190340.998595
1262,357222.084271
1263,84949.9414044
1264,161917.152917
1265,173834.896809
1266,203539.148569
1267,188059.587996
1268,62860.8268387
1269,62021.5810839
1270,263889.360126
1271,212330.991371
1272,142285.805385
1273,89928.0158906
1274,120917.115256
1275,174969.413959
1276,150100.476466
1277,102780.427565
1278,214400.352292
1279,209351.355592
1280,146701.394435
1281,143629.397091
1282,127380.996307
1283,238442.951556
1284,162522.189992
1285,132125.002842
1286,116748.062578
1287,151491.414783
1288,160519.219696
1289,141170.956519
1290,119645.596227
1291,120173.653824
1292,122974.77709
1293,210723.973288
1294,74112.1132568
1295,122594.446129
1296,114836.227632
1297,88303.6802377
1298,170169.809997
1299,297802.59056
1300,207958.785808
1301,51130.657852
1302,250704.323533
1303,65318.0444907
1304,73428.209733
1305,113585.228071
1306,120392.260656
1307,117485.968069
1308,182551.695193
1309,188336.61654
1310,190280.815669
1311,148339.074114
1312,213654.705192
1313,190253.93011
1314,199304.457127
1315,157279.16776
1316,144639.78739
1317,252168.067522
1318,119556.407929
1319,204841.660096
1320,124824.902553
1321,195348.447941
1322,207987.129517
1323,154192.333416
1324,158657.128161
1325,130325.810187
1326,222016.459211
1327,178534.920121
1328,299842.293233
1329,124968.867447
1330,395027.627383
1331,60381.4607599
1332,232696.544054
1333,145194.549498
1334,218723.396608
1335,245530.39165
1336,294880.471484
1337,155314.580647
1338,155146.724373
1339,132863.98613
1340,176695.699551
1341,121721.438865
1342,184664.243909
1343,150925.969781
1344,135769.14683
1345,122114.771574
1346,108801.666745
1347,134255.764351
1348,272485.796869
1349,242779.132482
1350,331407.48132
1351,177138.137909
1352,146484.127065
1353,143220.244525
1354,201300.989494
1355,128142.259363
1356,169454.739535
1357,102114.045195
1358,234616.663333
1359,85653.0248468
1360,325003.006031
1361,222779.504429
1362,147949.636444
1363,142339.441532
1364,135437.126993
1365,117552.242339
1366,175796.379248
1367,203343.342998
1368,106870.685168
1369,153245.784598
1370,249367.809228
1371,156877.746533
1372,146287.941999
1373,171111.651749
1374,207294.123628
1375,126940.526311
1376,148193.903946
1377,182131.673937
1378,165099.36534
1379,217489.42307
1380,290377.161036
1381,106249.069061
1382,234810.093496
1383,160748.925733
1384,174612.343049
1385,111671.226768
1386,216791.87188
1387,195437.009622
1388,108291.911466
1389,235581.955306
1390,149442.170274
1391,119145.388852
1392,125860.316383
1393,206324.657845
1394,202378.584128
1395,155085.73833
1396,203209.259436
1397,191753.560407
1398,131287.67903
1399,299993.486939
1400,171517.509868
1401,200327.481877
1402,186041.956758
1403,153146.608679
1404,146427.348908
1405,176870.443042
1406,122744.379906
1407,109607.880067
1408,150126.812293
1409,116543.93237
1410,157371.16948
1411,307303.482518
1412,177192.83373
1413,162737.728736
1414,291577.184809
1415,128117.150918
1416,439735.985105
1417,312397.958355
1418,219339.071405
1419,179401.63409
1420,151470.954106
1421,198450.919229
1422,172295.684686
1423,138475.703821
1424,168075.71978
1425,130467.950473
1426,92436.6696264
1427,147628.003233
1428,149383.905131
1429,223031.000688
1430,155598.404867
1431,148984.313635
1432,100086.88696
1433,125060.984172
1434,242348.473064
1435,172597.013656
1436,250641.51506
1437,178200.505934
1438,228269.924082
1439,139008.080978
1440,168164.560872
1441,122253.119879
1442,133322.766903
1443,77204.5622987
1444,313219.492924
1445,214623.298578
1446,127003.430219
1447,86858.4087518
1448,217106.675568
1449,169548.003102
1450,130858.752059
1451,110751.396348
1452,230421.585427
1453,142735.650568
1454,128521.061402
1455,176177.62522
1456,184819.025407
1457,86349.252868
1458,196380.590667
1459,154507.742021
1460,183141.575049
1461,136203.579326
1462,165301.16973
1463,129842.747478
1464,116868.135211
1465,149792.938969
1466,152093.719549
1467,391707.726467
1468,271574.143747
1469,143259.839331
1470,95574.1192756
1471,179447.483672
1472,137099.324799
1473,256015.309998
1474,180398.45589
1475,348392.665543
1476,132897.09966
1477,216264.664813
1478,178178.174226
1479,172903.21874
1480,96657.971989
1481,202746.324745
1482,152954.550642
1483,306409.016021
1484,153791.321146
1485,142534.420025
1486,167176.36921
1487,140046.470829
1488,185117.564908
1489,246596.15388
1490,101203.673763
1491,166750.25532
1492,143374.869667
1493,131016.898329
1494,129912.997686
1495,311607.492226
1496,162505.255948
1497,104069.644614
1498,127862.696266
1499,218335.96447
1500,158714.665926
1501,122910.630638
1502,190158.010622
1503,172820.135145
1504,285543.427605
1505,184557.591372
1506,152639.504837
1507,96493.4819618
1508,139556.618019
1509,211295.072706
1510,186241.753381
1511,163578.733201
1512,141665.024223
1513,169409.88409
1514,244446.56019
1515,286636.165894
1516,123382.671164
1517,197073.047721
1518,100333.597429
1519,149098.504869
1520,269783.662751
1521,191798.363167
1522,221397.136294
1523,173316.172612
1524,111850.862499
1525,314564.028551
1526,117647.246582
1527,196258.997719
1528,85129.7198445
1529,184503.393143
1530,114375.541974
1531,125656.773127
1532,191654.141204
1533,150479.350253
1534,106577.901739
1535,131944.416856
1536,126209.833472
1537,209655.715827
1538,285557.364501
1539,189474.489717
1540,188800.223515
1541,329455.231315
1542,278743.909612
1543,56295.253285
1544,136565.763654
1545,130559.530991
1546,130274.09396
1547,133111.022363
1548,95272.9735185
1549,208173.100578
1550,128314.827705
1551,155862.955874
1552,231039.290271
1553,315046.122611
1554,320231.48938
1555,122152.073211
1556,151200.912952
1557,129490.216781
1558,193108.944716
1559,153160.028885
1560,218625.521733
1561,135675.814153
1562,163325.509671
1563,136177.683564
1564,182059.514519
1565,171090.905163
1566,162439.894057
1567,138050.962516
1568,139395.052761
1569,281077.054025
1570,128089.409832
1571,114384.328167
1572,147903.397483
1573,216681.44059
1574,130103.180068
1575,148913.168197
1576,164525.188605
1577,118916.999946
1578,89489.0495797
1579,232574.238177
1580,250073.732582
1581,152099.195792
1582,200666.285587
1583,131879.199398
1584,310806.08621
1585,250795.247822
1586,180000.045573
1587,138901.245313
1588,151985.327424
1589,111389.707676
1590,95622.5567611
1591,132346.289652
1592,156314.303224
1593,212786.711197
1594,125306.780719
1595,274240.620172
1596,190062.146673
1597,214949.084367
1598,225110.333758
1599,166692.022874
1600,158778.109787
1601,411755.609372
1602,54065.4872341
1603,170722.359532
1604,172788.154017
1605,146342.758892
1606,83341.3792708
1607,208015.806474
1608,217500.043449
